col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,2,2,1,3,1,1,2,1,1,3,2,2,1,1,2,1,1,2,1,0,0,2
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,1,0,1,0,0,2,0,1,1,0,1,1,0,0,0,1,0,1,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,1,3,3,1,2,0,2,0,0,3,1,2,0,1,1,0,2,1,1,2
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,2,2,1,0,2,0,0,3,0,1,1,1,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,3,0,1,2,0,0,1,0,1,2,1,0,0,0,1,1,2
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,2,0,2,1,0,1,1,0,2,0,1,0,2,0,0,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,1,1,0,0,1,0,2,1,1,0,1,0,0,2
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,3,0,2,1,1,0,0,1,0,1,2
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,0,1,1,1,1,1,1,0,1,1,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,1,2,1,0,0,0,0,1,2
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,0,0,2,0,2,0,0,2
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,1,1,0,2
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,1,0,1,2,0,0,0,2
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,0,2
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,1,0,1,2
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,2
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,2
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,111,111,108,9,7,5,5,1,108,107,106,106,104,103,103,98,94,12,10,9,8,8,8,7,7,7,6,6,6,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Ken Powell,Michael Fanning,Marissa Brumbach,Abbe Fletman,Rainy Papademetriou,Scott Diclaudio,Brian T Ortelere,Vincent N Melchiorre,Thomas Martin,Lyris Younge,Mia Roberts Perez,Vince Giusini,James F Berardinelli,Betsy Wahl,Stephanie M Sawyer,William J Ciancaglini,Chris Mallios,Chris Mccabe,Jennifer Schultz,Lynne M Summers,Deborah Watson Stokes,Stella Tsai,Anthony Kyriakakis,Jodi Lobel,Kai Scott,Vincent Furlong,Shanese Johnson,Tracy B Roman,Daine Grey Jr,Wayne M D Bennett,Frances Fattah,Jon Marshall,Joshua Hill,Leon A King Ii,Sherman Toppin,Edward William Louden Jr,Leon Goodman,Rania Major,Sandjai Weaver,Starr Marshall Cash,Tangie M Boston,Franklin A Bennett Iii,Lucretia Clemons,Christian Dicicco,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,3
Ken Powell,5,81,63,43,45,47,42,42,42,37,16,12,12,5,7,9,4,5,3,5,4,2,4,4,2,2,4,4,3,2,3,3,1,1,2,2,1,1,1,0,0,1,0,57,39,46,4,6,5,5,0,3
Michael Fanning,,7,51,36,37,37,37,42,38,28,11,10,6,4,7,4,3,3,1,4,4,2,2,3,1,0,1,3,3,1,1,2,0,0,0,0,0,1,0,1,2,0,1,50,32,39,5,3,5,3,2,3
Marissa Brumbach,,,5,25,20,22,18,25,17,19,14,7,8,7,11,3,7,6,5,2,5,3,3,5,4,1,6,3,2,4,3,3,0,2,0,1,2,0,1,2,1,0,0,32,20,25,7,4,9,2,2,3
Abbe Fletman,,,,0,46,40,42,36,35,36,10,7,8,6,9,5,7,5,8,4,3,2,5,6,7,2,3,3,3,5,1,2,1,3,1,2,2,1,1,0,0,1,0,38,45,40,9,6,5,4,1,3
Rainy Papademetriou,,,,,1,40,47,34,38,33,8,5,4,5,6,6,3,2,3,4,2,4,3,3,3,2,2,1,2,0,1,0,2,0,1,0,0,1,0,0,0,1,0,37,40,41,5,1,1,3,0,3
Scott Diclaudio,,,,,,3,43,38,36,34,8,9,11,4,5,9,0,4,3,4,2,5,3,3,2,3,2,2,1,1,3,3,1,2,2,2,1,2,1,0,1,1,1,40,37,41,3,4,3,4,1,3
Brian T Ortelere,,,,,,,2,36,38,31,5,8,5,3,5,8,0,4,2,3,1,4,2,1,2,2,2,0,0,0,2,1,0,0,0,0,0,2,0,0,1,1,1,41,39,40,4,2,2,3,0,3
Vincent N Melchiorre,,,,,,,,0,34,27,10,11,9,2,8,6,3,5,3,2,3,2,1,4,1,0,2,2,2,1,1,1,1,0,1,0,1,0,1,1,1,0,0,41,31,35,4,6,5,0,1,3
Thomas Martin,,,,,,,,,0,31,8,5,4,2,3,4,0,1,1,3,0,0,0,1,1,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,42,29,37,4,1,3,2,0,3
Lyris Younge,,,,,,,,,,0,7,6,2,5,1,5,3,4,5,4,0,0,5,1,4,2,1,2,0,4,2,1,0,2,1,2,1,1,0,0,0,1,0,31,34,35,3,1,5,2,0,3
Mia Roberts Perez,,,,,,,,,,,0,5,6,7,4,0,5,3,5,3,3,3,2,5,4,1,3,3,4,3,2,0,2,0,1,0,1,0,1,1,0,0,0,12,12,9,4,3,4,0,0,3
Vince Giusini,,,,,,,,,,,,0,7,7,3,6,3,7,4,3,2,3,5,0,2,0,1,3,2,2,1,2,1,0,1,0,0,0,1,0,0,0,0,15,9,7,2,4,5,1,0,3
James F Berardinelli,,,,,,,,,,,,,0,4,5,3,3,4,4,2,4,4,3,4,2,3,2,3,2,2,2,3,2,2,3,1,1,0,2,0,0,0,0,10,7,6,1,8,3,2,1,3
Betsy Wahl,,,,,,,,,,,,,,0,6,2,6,6,5,3,5,5,4,3,4,1,3,2,3,3,2,1,2,2,1,0,0,0,2,2,1,0,0,6,8,6,4,1,5,2,2,3
Stephanie M Sawyer,,,,,,,,,,,,,,,0,2,6,4,4,4,5,5,2,4,3,0,2,4,3,2,2,2,1,2,0,0,1,0,1,2,1,0,0,9,7,8,7,3,3,1,2,3
William J Ciancaglini,,,,,,,,,,,,,,,,1,1,4,1,2,1,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,13,6,7,0,1,1,2,1,3
Chris Mallios,,,,,,,,,,,,,,,,,0,4,6,2,5,2,3,4,6,0,0,2,3,4,0,0,1,1,0,0,1,0,0,1,1,0,0,3,6,1,5,3,5,0,1,3
Chris Mccabe,,,,,,,,,,,,,,,,,,1,5,1,2,2,5,1,3,0,1,0,0,3,1,1,1,1,1,0,0,0,1,1,1,0,0,7,5,3,4,3,6,1,1,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,1,1,2,5,2,5,1,0,2,2,5,0,1,1,2,1,1,1,0,0,0,0,0,0,2,8,3,5,4,5,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,2,1,4,1,0,4,2,0,0,0,1,1,0,0,1,0,0,0,9,6,4,2,1,0,0,1,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,0,4,0,3,2,0,3,3,2,0,1,1,1,1,1,0,0,1,2,2,2,0,1,5,3,3,0,3,3,2,2,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,2,0,2,1,1,1,0,0,0,1,1,1,1,0,1,4,4,6,1,1,1,3,1,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,2,0,4,0,1,0,2,1,1,0,0,0,0,0,0,0,3,6,3,3,1,3,1,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,2,1,1,0,1,0,0,0,1,1,0,2,1,1,0,4,3,3,2,3,2,1,1,3
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,4,0,0,1,1,0,0,1,2,0,0,1,1,1,1,4,3,5,2,5,2,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,1,0,1,1,1,0,0,0,0,0,0,3,4,1,1,1,0,1,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,1,1,0,0,0,2,1,0,0,0,3,3,3,0,1,1,1,1,3
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,0,1,1,2,1,0,0,1,0,0,0,4,6,2,0,2,0,0,0,3
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,1,1,2,0,0,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,4,1,4,2,4,0,0,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,1,0,0,0,5,3,3,1,0,0,0,1,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,0,0,0,4,2,1,1,1,1,1,1,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,0,0,0,0,1,1,2,1,1,1,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,2,2,1,1,1,1,1,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,1,1,0,2,1,0,0,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,2,0,0,1,2,0,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,1,1,1,1,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,1,0,0,1,0,1,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,2,1,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,37,40,8,6,4,3,2,3
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34,6,4,3,1,0,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,3,5,1,3
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,0,1,3
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,0,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,116,96,80,61,58,58,56,49,47,40,25,20,17,15,15,15,12,11,11,11,9,9,8,8,8,8,7,7,6,6,5,5,4,3,3,2,2,2,2,2,2,1,1,83,61,54,14,13,11,11,3,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Tracy B Roman,Marissa Brumbach,Scott Diclaudio,Ken Powell,Vince Giusini,William J Ciancaglini,Brian T Ortelere,Vincent N Melchiorre,Rainy Papademetriou,Abbe Fletman,Michael Fanning,Thomas Martin,Jennifer Schultz,Betsy Wahl,Lyris Younge,Stella Tsai,Edward William Louden Jr,James F Berardinelli,Rania Major,Mia Roberts Perez,Deborah Watson Stokes,Jon Marshall,Anthony Kyriakakis,Leon Goodman,Lynne M Summers,Stephanie M Sawyer,Vincent Furlong,Daine Grey Jr,Kai Scott,Lucretia Clemons,Chris Mallios,Chris Mccabe,Frances Fattah,Leon A King Ii,Shanese Johnson,Wayne M D Bennett,Jodi Lobel,Tangie M Boston,Franklin A Bennett Iii,Joshua Hill,Sandjai Weaver,Sherman Toppin,Starr Marshall Cash,4
Christian Dicicco,4,22,15,11,1,3,2,1,24,26,26,21,19,14,20,19,17,15,17,14,5,7,5,4,4,3,4,4,3,3,3,1,1,4,4,2,3,1,1,1,1,1,1,0,1,2,1,0,0,1,0,4
Sharon Williams Losier,,0,20,9,5,3,1,2,30,21,28,25,17,2,18,19,18,17,18,15,7,5,5,5,6,3,7,5,4,3,2,4,4,2,2,4,1,2,1,2,3,3,2,3,1,1,0,1,1,1,0,4
Joffie C Pittman,,,0,3,3,1,0,0,21,14,22,19,12,3,13,14,13,11,12,11,3,0,5,1,6,2,1,0,1,4,2,3,0,2,1,1,1,0,0,1,1,2,1,1,0,0,1,0,0,0,0,4
Christine Hope,,,,0,1,1,1,2,10,8,12,7,8,6,6,8,6,5,6,5,6,6,6,3,4,4,3,3,3,3,2,2,3,2,3,3,2,2,1,3,1,1,2,1,2,1,1,0,1,0,0,4
Matthew Perks,,,,,0,1,0,1,4,0,3,3,0,2,1,1,0,2,0,0,4,1,2,2,2,1,3,3,2,2,1,3,1,0,0,2,1,2,0,0,1,1,2,2,1,1,0,1,1,1,0,4
Daniel R Sulman,,,,,,0,1,0,2,2,0,0,1,2,1,0,3,3,1,0,2,2,1,3,0,0,3,1,1,0,0,0,2,2,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,4
Gary S Silver,,,,,,,0,0,2,3,1,1,2,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Franklin A Bennett Iii,,,,,,,,0,3,1,2,2,0,1,2,0,1,0,0,0,2,1,1,0,1,0,2,2,3,1,0,2,1,0,0,0,0,0,0,1,1,1,1,2,0,1,0,1,0,0,0,4
Tracy B Roman,,,,,,,,,3,22,31,29,20,7,20,17,20,18,16,15,8,6,7,5,7,2,6,6,5,6,3,5,3,4,2,3,1,1,1,2,3,3,2,3,1,1,1,1,1,0,0,4
Marissa Brumbach,,,,,,,,,,4,21,18,19,7,20,20,17,15,18,15,7,6,2,3,2,1,3,4,3,2,1,0,3,5,2,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,4
Scott Diclaudio,,,,,,,,,,,0,27,19,7,20,20,18,15,17,16,5,4,7,1,7,3,4,3,4,6,4,4,1,2,2,3,2,1,0,2,1,2,1,2,0,2,1,0,0,1,0,4
Ken Powell,,,,,,,,,,,,0,18,5,18,17,18,15,16,15,4,3,5,2,5,2,3,3,2,4,1,5,0,1,2,2,0,0,0,1,2,3,1,2,0,1,0,1,0,0,0,4
Vince Giusini,,,,,,,,,,,,,1,7,16,17,15,13,15,16,4,4,1,3,1,3,2,2,1,1,1,0,1,3,3,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,3,6,4,4,3,1,1,3,5,3,3,2,3,1,3,1,3,1,2,0,3,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,4
Brian T Ortelere,,,,,,,,,,,,,,,0,17,19,17,15,14,3,3,1,3,2,2,3,4,3,1,2,1,1,3,2,1,2,2,1,1,1,1,1,1,0,2,0,0,0,1,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,1,15,13,19,14,1,1,2,1,2,3,1,2,1,1,1,0,0,1,2,1,1,2,0,0,0,1,1,0,0,1,0,0,0,1,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,18,15,13,2,2,3,2,3,0,3,1,2,1,1,2,2,2,0,1,1,0,2,2,2,2,0,0,1,1,0,0,0,0,0,4
Abbe Fletman,,,,,,,,,,,,,,,,,,0,13,11,4,3,2,4,2,2,4,2,1,1,1,1,3,2,0,1,2,2,3,1,1,1,1,1,2,0,0,0,1,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,0,13,0,1,2,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,6,3,5,2,3,6,4,4,2,1,2,5,4,3,2,2,1,2,2,1,1,3,3,2,0,1,1,1,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,0,2,4,0,1,4,5,1,1,0,0,4,2,2,2,1,1,1,2,1,0,1,1,2,0,0,0,1,0,0,4
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,0,1,7,2,2,1,2,6,2,4,1,1,1,1,2,0,1,2,1,1,0,1,1,1,1,0,0,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,3,1,0,1,0,2,3,3,2,1,2,2,0,1,0,1,0,1,0,0,0,1,0,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,5,2,4,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,1,1,1,0,1,3,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,1,2,3,2,1,2,2,1,2,2,2,1,1,3,1,1,0,1,0,1,0,4
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,2,2,1,2,1,2,0,1,2,1,2,2,1,1,0,1,1,1,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,0,1,2,1,1,1,1,1,1,2,0,2,1,1,0,1,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,3,2,1,1,1,1,0,0,0,1,1,0,0,1,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,2,2,1,2,0,1,0,1,0,0,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,2,2,0,0,1,1,2,0,0,0,1,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,1,1,0,1,1,0,0,1,1,0,4
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,0,1,1,1,0,0,1,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,0,1,1,0,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,1,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,46,35,23,18,7,5,4,3,39,37,35,29,27,26,25,25,22,21,20,16,14,11,9,9,8,8,8,7,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,3,2,2,1,1,1,1,0,4
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Christian Dicicco,Christine Hope,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Ken Powell,Rainy Papademetriou,Scott Diclaudio,Michael Fanning,Thomas Martin,Brian T Ortelere,Lyris Younge,Marissa Brumbach,Abbe Fletman,Jennifer Schultz,Deborah Watson Stokes,Mia Roberts Perez,Stephanie M Sawyer,Vince Giusini,Vincent N Melchiorre,James F Berardinelli,Betsy Wahl,Kai Scott,Leon Goodman,Tracy B Roman,Chris Mallios,Frances Fattah,Jodi Lobel,Lucretia Clemons,Rania Major,Anthony Kyriakakis,Daine Grey Jr,Lynne M Summers,Sandjai Weaver,Shanese Johnson,Stella Tsai,William J Ciancaglini,Vincent Furlong,Wayne M D Bennett,Chris Mccabe,Joshua Hill,Sherman Toppin,Franklin A Bennett Iii,Leon A King Ii,Starr Marshall Cash,Edward William Louden Jr,Jon Marshall,Tangie M Boston,5
Christian Dicicco,6,11,12,1,3,2,1,1,13,15,11,13,13,10,10,7,7,3,4,5,4,11,9,1,4,3,4,6,4,2,2,3,2,3,1,0,3,4,3,3,1,2,1,2,0,1,1,0,0,1,2,5
Christine Hope,,0,10,3,6,3,1,0,8,12,6,9,9,6,11,6,8,9,8,6,7,4,3,4,5,2,6,4,5,3,4,3,4,4,3,3,2,4,5,2,3,4,1,2,2,2,0,2,0,1,2,5
Sharon Williams Losier,,,2,2,3,1,1,1,14,12,12,9,8,9,9,4,7,6,6,9,6,7,6,1,3,4,3,6,2,2,3,5,4,1,2,3,1,2,3,2,2,1,2,1,1,1,2,2,0,0,0,5
Matthew Perks,,,,1,3,1,2,1,3,1,1,3,1,1,3,1,3,2,4,3,3,1,2,2,2,3,0,1,4,2,2,2,3,2,1,2,1,1,1,1,1,1,2,0,1,1,1,2,0,0,0,5
Joffie C Pittman,,,,,0,1,2,0,2,1,1,1,1,0,3,2,2,3,4,4,6,1,0,1,3,2,2,1,3,3,1,1,3,3,2,2,1,1,2,1,1,3,2,2,1,3,1,3,1,1,1,5
Gary S Silver,,,,,,0,0,1,1,1,1,1,1,2,1,1,2,3,2,1,2,1,0,4,0,2,2,2,1,2,1,1,1,1,1,0,1,1,0,2,2,1,1,0,1,0,1,0,0,0,0,5
